artist_id,genre
a1372,nashville indie
a1373,dance pop
a1373,europop
a1373,lilith
a1373,neo mellow
a1373,pop rock
a1374,classic soul
a1374,motown
a1374,neo soul
a1374,northern soul
a1374,quiet storm
a1374,soul
a1374,southern soul
a316,piano rock
a1096,tropical house
a1378,edm
a520,new jersey rap
a1379,uk contemporary r&b
a1379,uk pop
a1379,new jersey rap
a1380,german techno
a1381,british invasion
a1381,merseybeat
a1381,rock-and-roll
a116,atl hip hop
a116,melodic rap
a116,rap
a116,trap
a1039,viral pop
a1382,edm
a1382,german dance
a1382,pop dance
a1382,tropical house
a1382,uk dance
a1382,viral pop
a1383,alternative metal
a1383,alternative rock
a1383,funk metal
a1383,funk rock
a1383,hard rock
a1383,nu metal
a1383,post-grunge
a1383,rap metal
a1383,rock
a1384,irish rock
a1384,modern rock
a1384,neo mellow
a1384,permanent wave
a1384,pop rock
a1385,hip house
a1386,dance pop
a1386,pop
a1386,post-teen pop
a1387,doo-wop
a1387,rhythm and blues
a1389,dream trance
a1389,eurodance
a1389,trance
a1390,modern alternative rock
a1390,modern rock
a1390,stomp pop
a1391,british soul
a1391,new wave pop
a333,australian pop
a1392,australian hip hop
a1392,australian pop
a1393,zolo
a1394,indietronica
a1394,metropopolis
a1394,pop
a1394,uk pop
a1395,alternative rock
a1395,boston rock
a1395,power pop
a1396,australian pop
a1396,british soul
a1396,pop
a1396,pop soul
a1396,uk pop
a355,australian pop
a1397,blues rock
a1397,classic garage rock
a1397,country rock
a1397,folk rock
a1397,psychedelic rock
a1397,singer-songwriter
a1398,new romantic
a1398,new wave pop
a1398,solo wave
a1398,sophisti-pop
a1398,synthpop
a1399,permanent wave
a1399,piano rock
a1400,emo
a1400,modern rock
a1400,pop punk
a1400,pov: indie
a1400,rock
a1401,brit funk
a848,canadian pop
a1402,german dance
a1402,german techno
a1402,german trance
a1402,trance
a1403,pop soul
a1404,australian rock
a1404,dance rock
a1404,synthpop
a1405,australian indie
a1405,australian pop
a1405,folk-pop
a1406,album rock
a1406,blues rock
a1406,classic rock
a1406,country rock
a1406,folk
a1406,folk rock
a1406,mellow gold
a1406,psychedelic rock
a1406,rock
a1406,soft rock
a1406,southern rock
a1407,soft rock
a1408,gabber
a1408,happy hardcore
a1408,hardcore techno
a1409,contemporary r&b
a1409,dance pop
a1409,hip pop
a1409,r&b
a1409,urban contemporary
a1410,hi-nrg
a1410,new romantic
a1410,new wave pop
a1410,sophisti-pop
a1410,synthpop
a1410,british soul
a1410,italian lounge
a1411,hi-nrg
a1411,new romantic
a1411,new wave pop
a1411,sophisti-pop
a1411,synthpop
a1411,british soul
a1411,italian lounge
a1412,idol
a1412,post-teen pop
a1413,neon pop punk
a1413,piano rock
a1413,pixie
a1413,pop punk
a1414,soft rock
a1414,sophisti-pop
a1415,disco
a1415,hi-nrg
a1416,australian dance
a1416,australian pop
a1417,chicano rap
a1417,latin hip hop
a1417,pop rap
a1417,southern hip hop
a1417,texas latin rap
a1417,urban contemporary
a1417,hip pop
a394,chicano rap
a394,latin hip hop
a394,texas latin rap
a383,canadian latin
a383,canadian pop
a1196,miami hip hop
a1196,pop rap
a1418,album rock
a1418,blues rock
a1418,classic rock
a1418,country rock
a1418,hard rock
a1418,heartland rock
a1418,mellow gold
a1418,rock
a1419,disco
a1420,hard rock
a1421,electropop
a1422,uk contemporary r&b
a1422,pop
a1422,uk pop
a482,uk contemporary r&b
a1423,acoustic pop
a1423,dance pop
a1423,neo mellow
a1423,pop
a1424,pop
a1425,dance rock
a1425,new romantic
a1425,new wave
a1425,new wave pop
a1425,permanent wave
a1425,synthpop
a1426,album rock
a1426,blues rock
a1426,classic rock
a1426,folk rock
a1426,mellow gold
a1426,rock
a1426,singer-songwriter
a1426,soft rock
a1427,classic canadian rock
a1427,new romantic
a1427,new wave pop
a1427,synthpop
a1428,australian dance
a1428,australian indie rock
a1429,australian dance
a1429,australian indie rock
a1430,classic uk pop
a1431,soft rock
a1432,australian pop
a1432,australian rock
a1433,swedish pop
a1433,swedish soul
a1434,hip pop
a1434,pop rap
a1434,r&b
a1434,southern hip hop
a1434,trap
a1434,urban contemporary
a1434,atl hip hop
a1434,dirty south rap
a1434,hip hop
a1434,new orleans rap
a1434,rap
a1435,hip pop
a1435,pop rap
a1435,r&b
a1435,southern hip hop
a1435,trap
a1435,urban contemporary
a1435,atl hip hop
a1435,dirty south rap
a1435,hip hop
a1435,new orleans rap
a1435,rap
a591,hip pop
a591,urban contemporary
a591,atl hip hop
a591,dirty south rap
a1436,candy pop
a1436,new wave pop
a1436,permanent wave
a1436,power pop
a1436,rock
a1436,synthpop
a1437,bubble trance
a1437,eurodance
a1437,hardcore techno
a1437,hip house
a1437,italo dance
a794,canadian pop
a620,rap
a1439,australian pop
a1439,australian talent show
a60,complextro
a60,edm
a60,german techno
a60,pop dance
a1440,cowboy western
a1440,western swing
a88,east coast hip hop
a88,queens hip hop
a88,canadian singer-songwriter
a88,folk
a88,folk rock
a88,singer-songwriter
a1441,dance pop
a1441,r&b
a1441,urban contemporary
a1441,east coast hip hop
a1441,queens hip hop
a1441,canadian singer-songwriter
a1441,folk
a1441,folk rock
a1441,singer-songwriter
a1442,dance pop
a1442,r&b
a1442,urban contemporary
a1442,east coast hip hop
a1442,queens hip hop
a1442,canadian singer-songwriter
a1442,folk
a1442,folk rock
a1442,singer-songwriter
a1443,house
a1443,breaks
a1443,experimental house
a1444,house
a1444,breaks
a1444,experimental house
a1446,atl hip hop
a1446,hip hop
a1446,rap
a1446,southern hip hop
a1446,trap
a1447,alt z
a1448,album rock
a1448,beatlesque
a1448,classic rock
a1448,cosmic american
a1448,country rock
a1448,folk
a1448,folk rock
a1448,mellow gold
a1448,psychedelic rock
a1448,rock
a1448,soft rock
a303,barbadian pop
a153,big room
a153,pop dance
a1449,garage rock
a1449,modern rock
a1449,pop rock
a1451,classic soul
a1451,disco
a1451,funk
a1451,motown
a1451,quiet storm
a1451,soul
a169,contemporary country
a169,country
a1452,pop
a1452,singer-songwriter pop
a1452,uk pop
a1452,contemporary country
a1452,country
a1453,acoustic pop
a1453,charlottesville indie
a1453,neo mellow
a1453,neon pop punk
a1453,pop rock
a1453,viral pop
a1454,british soul
a1454,new jersey rap
a1454,pop rap
a1454,rap
a1454,southern hip hop
a1454,trap
a1455,british soul
a1455,new jersey rap
a1455,pop rap
a1455,rap
a1455,southern hip hop
a1455,trap
a1060,british soul
a1456,contemporary r&b
a1456,new jack swing
a1456,r&b
a1456,urban contemporary
a1457,social media pop
a1458,bubble trance
a1458,happy hardcore
a1459,modern folk rock
a1460,alternative dance
a1460,dance-punk
a1460,indie rock
a1460,modern rock
a1460,neo-synthpop
a1460,new rave
a1461,hollywood
a1461,movie tunes
a1461,show tunes
a1462,pop
a1463,modern blues rock
a1464,disco
a1464,philly soul
a1464,post-disco
a1465,australian hip hop
a1466,british blues
a1466,british invasion
a1466,protopunk
a1468,new wave pop
a1469,indie salvadoreno
a1470,bubblegum dance
a1470,europop
a1470,talent show
a1471,dance pop
a1471,pop rap
a1471,post-teen pop
a641,detroit hip hop
a641,hip hop
a641,rap
a152,dance pop
a1472,doo-wop
a1472,rock-and-roll
a1472,rockabilly
a1473,big room
a1473,brostep
a1473,dutch edm
a1473,edm
a1473,house
a1473,pop dance
a1473,progressive electro house
a1473,slap house
a1473,trance
a1474,new wave pop
a1475,chicago soul
a1475,classic soul
a1475,funk
a1475,quiet storm
a1475,soul
a1476,novelty
a1477,alt z
a1477,pop
a1478,australian pop
a1478,singer-songwriter pop
a1479,australian dance
a1480,australian dance
a1481,east coast hip hop
a1481,hip hop
a1481,new jersey rap
a1482,east coast hip hop
a1482,hip hop
a1482,new jersey rap
a1483,contemporary r&b
a1484,edm
a1484,house
a1484,pop dance
a1484,progressive house
a1484,uk dance
a1484,uk hip hop
a1485,edm
a1485,house
a1485,pop dance
a1485,progressive house
a1485,uk dance
a1485,uk hip hop
a1486,british invasion
a1487,dance pop
a1487,pop
a1141,edm
a1141,pop dance
a1141,tropical house
a1488,funk metal
a1488,funk rock
a1488,hard rock
a487,classic uk pop
a1489,classic rock
a1489,mellow gold
a1489,rock
a1489,soft rock
a1489,classic uk pop
a169,r&b
a697,singer-songwriter pop
a697,uk pop
a1490,folk-pop
a1490,neo mellow
a1490,pop rock
a40,canadian pop
a40,viral pop
a1491,classic rock
a1491,glam rock
a1491,permanent wave
a1491,rock
a1491,singer-songwriter
a1492,contemporary country
a1492,country
a1492,country road
a1493,doo-wop
a1493,rock-and-roll
a1494,ccm
a1494,christian alternative rock
a1494,christian music
a1495,classic rock
a1496,grime
a1496,uk hip hop
a1496,afrobeats
a1496,dancehall
a1496,nigerian hip hop
a1496,nigerian pop
a1496,pop
a1496,singer-songwriter pop
a1496,uk pop
a1497,grime
a1497,uk hip hop
a1497,afrobeats
a1497,dancehall
a1497,nigerian hip hop
a1497,nigerian pop
a1497,pop
a1497,singer-songwriter pop
a1497,uk pop
a169,grime
a169,uk hip hop
a169,afrobeats
a169,dancehall
a169,nigerian hip hop
a169,nigerian pop
a402,electropowerpop
a402,pop punk
a402,post-teen pop
a620,atl hip hop
a620,dirty south rap
a620,hip hop
a620,old school atlanta hip hop
a620,pop rap
a620,southern hip hop
a620,trap
a55,canadian pop
a1498,australian dance
a1498,big room
a1498,melbourne bounce
a1498,melbourne bounce international
a1498,pop dance
a1498,nz hip hop
a1499,australian dance
a1499,big room
a1499,melbourne bounce
a1499,melbourne bounce international
a1499,pop dance
a1499,nz hip hop
a1501,mellow gold
a1502,australian dance
a1502,australian pop
a1502,australian rock
a594,canadian contemporary r&b
a594,canadian pop
a594,pop r&b
a551,conscious hip hop
a551,hip hop
a551,pop rap
a551,rap
a551,pop r&b
a232,conscious hip hop
a232,hip hop
a232,pop rap
a232,rap
a232,canadian contemporary r&b
a232,canadian pop
a1503,country pop
a1504,country pop
a1018,miami hip hop
a1505,stomp and holler
a1506,novelty
a1507,adult standards
a1507,easy listening
a1508,hip hop
a1508,ohio hip hop
a1508,pop rap
a1508,rap
a1508,fidget house
a1509,hip hop
a1509,ohio hip hop
a1509,pop rap
a1509,rap
a1509,fidget house
a1510,louisiana blues
a1510,new orleans blues
a1510,new orleans soul
a1513,beatlesque
a1513,new wave pop
a1514,new romantic
a1514,new wave pop
a1514,synthpop
a1515,classic rock
a1515,glam rock
a1515,protopunk
a1515,rock
a1515,singer-songwriter
a1516,adult standards
a1516,canadian pop
a1516,easy listening
a1516,rock-and-roll
a1517,british invasion
a1518,new wave pop
a1519,new wave pop
a356,adult standards
a356,operatic pop
a97,disco
a97,hi-nrg
a97,new wave pop
a948,pop r&b
a232,dutch edm
a232,pop dance
a232,progressive house
a1520,alternative rock
a1520,art pop
a1520,electronica
a1520,experimental pop
a1520,experimental vocal
a1520,icelandic experimental
a1520,icelandic pop
a1520,icelandic singer-songwriter
a1520,metropopolis
a1520,permanent wave
a1520,trip hop
a1522,downtempo
a1522,gregorian dance
a1523,eurodance
a1523,hip house
a1525,album rock
a1525,blues rock
a1525,classic rock
a1525,hard rock
a1525,progressive rock
a1525,symphonic rock
a1526,contemporary country
a1526,country
a1526,country pop
a1526,modern country rock
a1527,broadway
a1527,hollywood
a1527,show tunes
a1527,movie tunes
a1528,broadway
a1528,hollywood
a1528,show tunes
a1528,movie tunes
a1529,classic rock
a1529,folk
a1529,folk rock
a1529,mellow gold
a1529,singer-songwriter
a1529,soft rock
a1530,derby indie
a1531,disco house
a1532,atlanta bass
a316,swedish pop
a790,tropical house
a790,swedish pop
a1533,edm
a1533,pop
a1533,pop dance
a1533,tropical house
a1533,dance pop
a1533,swedish pop
a1534,brill building pop
a1534,classic girl group
a1534,rock-and-roll
a1535,hip pop
a1535,pop
a1314,classic soul
a1314,disco
a1314,memphis soul
a1314,soul
a818,classic girl group
a1536,australian rock
a1539,big beat
a1539,trip hop
a1540,album rock
a1540,new wave pop
a1540,soft rock
a487,r&b
a487,soul
a439,classic rock
a439,mellow gold
a439,rock
a439,soft rock
a1542,alternative metal
a1542,alternative rock
a1542,classic rock
a1542,grunge
a1542,hard rock
a1542,nu metal
a1542,rock
a1543,hi-nrg
a1544,album rock
a1544,classic rock
a1544,glam metal
a1544,hard rock
a1544,mellow gold
a1544,new romantic
a1544,new wave pop
a1544,rock
a1544,singer-songwriter
a1544,soft rock
a1545,alternative metal
a1545,alternative rock
a1545,grunge
a1545,hard rock
a1545,nu metal
a1545,permanent wave
a1545,post-grunge
a1545,rock
a1545,supergroup
a1546,big room
a1546,dance pop
a1546,edm
a1546,pop
a1546,pop dance
a1548,australian hip hop
a1548,australian indigenous hip hop
a1548,australian indigenous music
a1549,east coast hip hop
a1549,golden age hip hop
a1549,hip hop
a1549,old school hip hop
a1549,queens hip hop
a1549,rap
a1550,country rock
a1550,folk
a1550,folk rock
a1550,heartland rock
a1550,mellow gold
a1550,singer-songwriter
a1550,soft rock
a1551,theme
a1552,soft rock
a1552,yacht rock
a1553,deep adult standards
a1553,doo-wop
a1554,pop rock
a1554,post-grunge
a1555,dance pop
a1555,post-teen pop
a1556,europop
a1556,talent show
a316,modern rock
a316,rock
a421,edm
a421,pop dance
a421,tropical house
a1559,britpop
a1559,garage rock
a1559,leicester indie
a1559,modern rock
a1559,rock
a1560,bubblegum pop
a1560,classic rock
a1560,country rock
a1560,folk
a1560,folk rock
a1560,mellow gold
a1560,psychedelic rock
a1560,rock-and-roll
a1560,soft rock
a1561,adult standards
a1561,bubblegum pop
a1561,disco
a1561,folk rock
a1561,mellow gold
a1561,motown
a1561,singer-songwriter
a1561,soft rock
a1561,sunshine pop
a1563,pov: indie
a1563,singer-songwriter pop
a1563,pop
a1564,pov: indie
a1564,singer-songwriter pop
a1564,pop
a69,classic oklahoma country
a69,country dawn
a1565,contemporary country
a1565,country
a1565,country road
a1565,classic oklahoma country
a1565,country dawn
a1565,dance pop
a1565,pop
a1566,pop
a1566,uk pop
a1104,pop
a647,atl hip hop
a647,pop rap
a647,southern hip hop
a1567,brill building pop
a1567,classic girl group
a1568,aussie emo
a1568,australian alternative rock
a1568,australian indie
a1568,australian rock
a1568,perth indie
a1570,disco
a1571,bubblegum pop
a1572,classic soul
a1572,souldies
a1573,pop rock
a1573,post-grunge
a1574,contemporary r&b
a1574,hip pop
a1574,r&b
a1574,urban contemporary
a1575,pop soul
a1575,r&b
a1394,australian pop
a1394,viral pop
a647,big room
a647,edm
a647,pop dance
a1576,australian rock
a1577,surf music
a1578,boy band
a1579,adult standards
a1579,easy listening
a1579,lounge
a1579,rock-and-roll
a1579,rockabilly
a1579,vocal jazz
a1580,glam metal
a1580,hard rock
a1581,reggae fusion
a1582,latin pop
a1582,adult standards
a1582,disco
a1582,motown
a1582,quiet storm
a1582,soft rock
a1582,soul
a1020,latin pop
a696,australian rock
a696,cabaret
a1583,bronx hip hop
a1584,classic rock
a1584,dance rock
a1585,australian alternative rock
a1585,australian indie
a1585,australian rock
a1585,indie folk
a1586,eurodance
a1587,pop
a298,singer-songwriter pop
a1590,liverpool indie
a1590,modern alternative rock
a1590,modern rock
a1591,swedish electropop
a1591,swedish idol pop
a1591,swedish pop
a1592,dance pop
a1592,pop rap
a1592,reggae fusion
a1204,country rock
a1593,lgbtq+ hip hop
a1593,country rock
a1594,boy band
a1594,contemporary r&b
a1594,new jack swing
a1594,r&b
a1594,urban contemporary
a1595,album rock
a1595,classic rock
a1595,country rock
a1595,folk
a1595,folk rock
a1595,heartland rock
a1595,mellow gold
a1595,piano rock
a1595,singer-songwriter
a1595,soft rock
a1597,folk-pop
a1597,irish pop
a1597,uk pop
a1599,uk dance
a1600,uk dance
a1601,future garage
a1601,house
a1601,pop dance
a1601,uk dance
a1601,dance pop
a1601,r&b
a1601,urban contemporary
a829,future garage
a829,house
a829,pop dance
a829,uk dance
a1602,australian alternative pop
a1602,australian r&b
a1603,album rock
a1603,art rock
a1603,blues rock
a1603,classic rock
a1603,folk rock
a1603,hard rock
a1603,mellow gold
a1603,progressive rock
a1603,singer-songwriter
a1603,soft rock
a1603,symphonic rock
a1603,synth prog
a1604,album rock
a1604,art rock
a1604,blues rock
a1604,classic rock
a1604,folk rock
a1604,hard rock
a1604,mellow gold
a1604,progressive rock
a1604,singer-songwriter
a1604,soft rock
a1604,symphonic rock
a1604,synth prog
a1104,art pop
a1605,atl hip hop
a1605,dance pop
a1605,pop rap
a1605,rap
a1605,southern hip hop
a1605,art pop
a44,show tunes
a1606,dance pop
a1606,pop
a1606,show tunes
a1608,alternative rock
a1608,experimental rock
a1608,grunge
a1608,noise rock
a1608,psychedelic punk
a1608,punk
a1609,alternative rock
a1609,art rock
a1609,melancholia
a1609,oxford indie
a1609,permanent wave
a1609,rock
a1610,new romantic
a1610,new wave
a1610,new wave pop
a1610,permanent wave
a1610,rock
a1610,sophisti-pop
a1610,synthpop
a1280,candy pop
a1280,dance pop
a1280,electropop
a1280,metropopolis
a1280,swedish electropop
a1280,swedish synthpop
a1611,indie pop rap
a1611,philly rap
a1611,pop rap
a1611,candy pop
a1611,dance pop
a1611,electropop
a1611,metropopolis
a1611,swedish electropop
a1611,swedish synthpop
a1612,pop rock
a1612,post-grunge
a1613,folk
a1613,singer-songwriter
a1614,contemporary r&b
a1614,hip pop
a1614,r&b
a1614,urban contemporary
a1616,doo-wop
a1616,rhythm and blues
a1617,pop rock
a1620,album rock
a1620,classic rock
a1620,glam metal
a1620,hard rock
a1620,progressive rock
a1620,rock
a1621,adult standards
a1621,bubblegum pop
a1621,country rock
a1621,folk rock
a1621,mellow gold
a1621,merseybeat
a1621,rock-and-roll
a1621,soft rock
a1623,disco
a1623,minneapolis sound
a1623,synthpop
a1624,remix product
a1625,remix product
a689,pop
a129,pop soul
a1626,australian indie
a1627,classic rock
a1627,country rock
a1627,folk
a1627,folk rock
a1627,mellow gold
a1627,singer-songwriter
a1627,soft rock
a1629,album rock
a1629,classic rock
a1629,glam metal
a1629,hard rock
a1629,nwobhm
a1629,rock
a1630,eurodance
a1630,europop
a1630,swedish country
a1631,classic uk pop
a1631,merseybeat
a1632,rap
a1632,canadian contemporary r&b
a1632,canadian pop
a1632,pop
a1632,atl hip hop
a1632,hip hop
a37,rap
a37,atl hip hop
a37,hip hop
a1633,rap
a1633,canadian contemporary r&b
a1633,canadian pop
a1633,pop
a1633,atl hip hop
a1633,hip hop
a1634,jazz blues
a1634,soul
a1634,soul blues
a1634,torch song
a1634,vocal jazz
a1636,australian pop
a1637,australian country
a1638,talent show
a1639,vintage french electronic
a1640,new romantic
a1640,new wave pop
a1641,disco
a1641,funk
a1641,philly soul
a1641,quiet storm
a1641,soul
a1642,deep adult standards
a1644,indie rock
a1644,indietronica
a1644,modern alternative rock
